Ticker,Date,Sector,Industry,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE
AJBU.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Office,-0.3252121989000616,-0.32550891247597885,-0.3263006304207269,-0.3259316927170412,-0.1623689625088142,0.4587206540525024,-0.7341595536992342,0.3198440443075579,1.0121844017842216,0.588614116943465,-0.12072222780024955,0.4174397459615371,-0.3233215117754715,-0.34547204208723786,0.33867995256409866,0.5903860812249684,0.37285441446117,-0.6974699131561485,0.5960823950511382,0.6360377350665715,-0.3054551676050783,0.05469151083980178,-0.26304218465831325,1.0,0.8666436319894486,0.5381630012936611,0.07656057420430654,0.070633909129227,0.5561653629405332
AWX.SI,2024-12-30 00:00:00+08:00,Technology,Semiconductor Equipment & Materials,-0.40267995206948104,-0.400201294999141,-0.4018470218757666,-0.40068680875405255,-0.059935059435378794,1.4492739851898806,0.770948806252693,-0.020291679358215114,-2.2160076242273425,-2.408426253533389,2.0054485740223678,0.6459692914453954,-0.4077441134672818,-0.3682764319265824,0.5451459239917211,0.0,-0.31205857512522345,0.7603115183185575,-4.337999530879543,-1.993759311388297,-0.4635397585707439,0.8747554082590074,-0.4183661740654461,0.20096852300242135,0.13664073913432825,0.0,0.0,0.004062381571196113,0.47315796324333415
BN4.SI,2024-12-30 00:00:00+08:00,Industrials,Conglomerates,0.16165072778443276,0.15794879274838172,0.16060616123490298,0.1586334409467944,-0.1049303997314043,0.0,0.2060299135067038,0.36682042021732,-0.025655367215050087,-0.14124940441302125,-0.7050710295106793,0.6318662951300245,0.1501369790846829,0.19561463412984328,0.5067859990188142,0.43782186156176217,-0.2981196210796867,0.5521027099831042,0.8229564184492368,-0.13487300315033113,0.2982222644304847,0.1715124427763922,0.147456930203395,0.4576271186440678,0.20853287509710122,0.314359637774903,0.1477802750187293,0.1278274388360176,0.5308688703843889
BS6.SI,2024-12-30 00:00:00+08:00,Industrials,Aerospace & Defense,-0.24961678117037167,-0.2473515431180657,-0.25156429396981256,-0.2467246020905754,3.755329700914297,1.3651850143559408,4.397077708865368,2.169956784083462,0.7733240024436224,3.766256471988444,1.0688946368621186,1.0000000000000002,-0.27799330800053135,-0.3004628204217765,0.905260835723734,0.8862299021226641,3.09860542807636,0.09498908048147617,1.107036480103287,1.8324130886420147,0.06370176292352449,0.02706314190645734,-0.018961629875675966,0.5823244552058111,0.34184994186329953,0.3454075032341527,0.07349138451871721,0.021286229051781604,0.7463516906384052
BVA.SI,2024-12-30 00:00:00+08:00,Healthcare,Medical Instruments & Supplies,-0.51034522900633,-0.5093216331181645,-0.509755361554858,-0.5097951292651781,-0.26831180033838836,-1.2048214074427688,3.287478144408346,3.2717433997097807,1.084179993886359,1.8930702774375354,2.6108482527891956,0.6936249819309557,-0.5193130089499135,-0.5381379381800285,1.0,1.0000000000000002,-0.2440929406638437,-0.1060884934360272,0.6804457895600677,0.7275614008281557,-0.45851739563603927,0.12093934500557255,-0.46274445675319825,0.5569007263922519,0.1334903387853899,0.0685640362225097,0.06744967253921072,0.022489434430935134,0.46674446967785344
C07.SI,2024-12-30 00:00:00+08:00,Industrials,Conglomerates,2.44327233561684,2.4225602176378156,2.4273312672082565,2.420432499624403,-0.7219090970838644,-0.1053041009689503,0.0006664980803602563,0.3616794679543439,-0.08502199275108442,-0.1576866244492456,-0.310017806776547,0.3172199217149434,2.477697319210738,2.5890061646717974,0.3926122385777866,0.47646607805496344,-0.6778189234579236,-0.7230026723520878,0.8137911661114496,-0.1685300415051048,-0.03237142116966802,0.033098461113250016,3.109707299610857,0.2832929782082325,0.14000378993161977,0.5148771021992238,0.10739746731433819,0.04903749823333929,0.5726196484145007
C09.SI,2024-12-30 00:00:00+08:00,Real Estate,Real Estate - Development,-0.0035174626091950324,-0.006036085884388674,-0.005017508146794709,-0.006443054196222916,-0.4962306086525092,0.0,-0.4619690081868935,-0.46725156938595963,-0.8975048510488977,-1.042009580556944,-0.5373692405496484,0.13776544961265236,0.011225713256894126,0.08404861114613335,0.30570887442786887,0.2172218286527865,-0.5110748732330617,0.17020073943441758,-0.9086753439524039,-1.6834455099726953,-0.23740209503710868,0.057327037356582594,0.2805917782666517,0.5254237288135594,0.241462450496381,0.3428201811125485,0.02846854684743469,0.16545950063224563,0.5038480896206577
C2PU.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Healthcare Facilities,-0.16213288129795175,-0.1593901857300258,-0.1607568973702611,-0.15979472254747612,-0.5378789650272946,1.617241517058532,-0.22358750452530313,-0.85294437445428,0.052192526328845745,0.12270411685749186,-0.5445461680190614,0.631021382571971,-0.16070146177336603,-0.14631882057829382,0.43818031684151304,0.42281732220351054,-0.5611669173597659,0.3474664934886595,0.2772164683742657,0.24216072196696647,-0.4146736669529274,0.11818257386588826,-0.218663901970561,0.4624697336561744,0.8731492087100063,0.5239327296248383,0.10353077648082361,0.06714811558276039,0.5359470939523929
C38U.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Retail,-0.3549260773993803,-0.355033091829026,-0.35501503476608165,-0.35442148263570106,2.1498840827575476,0.5154664569435363,-0.4197854443642303,-0.7502157223117195,-0.566221891956398,-0.16603773239618766,-0.5938429614518136,0.4176903330284716,-0.35180504302965204,-0.3465111340957124,0.31839549461501093,0.309381292758627,2.532767015402677,-0.25861525076377595,0.17718721808116972,-0.17920987668207392,0.14443720707539368,0.1278037209946589,-0.3296096086899416,0.44794188861985473,0.5591251779287046,0.5860284605433376,0.19679064259648615,0.07788190826872252,0.4988960404575658
C41.SI,2024-12-30 00:00:00+08:00,Consumer Cyclical,Luxury Goods,-0.2491951408528096,-0.25106235230949986,-0.2480157067520947,-0.2504359396316834,-0.7348111802641285,0.0,0.4449434582004896,-0.3143990311203365,-0.001266214354119614,-0.5200925032265062,0.3310630863085694,0.7021249960898523,-0.25262007005204085,-0.2228214692033485,0.4429308909845888,0.28658619928256157,-0.7030172156921201,-1.34708258242451,-0.059952667452678056,-0.5206015992396746,-0.48955634992711916,0.013502930051968051,-0.030056200547613973,0.5544794188861986,0.1600797177304295,0.03363518758085381,0.012083423959013026,0.04832458028519219,0.6112688199175709
